datetime,weight_grams
2025-10-14 08:58,3590
2025-10-13 17:18,3650
2025-10-13 10:28,3610
2025-10-13 09:00,3560
2025-10-13 04:18,3610
2025-10-12 14:25,3540
2025-10-11 09:21,3550
2025-10-11 04:36,3550
2025-10-10 15:40,3550
2025-10-10 09:57,3480
2025-10-09 07:05,3480
2025-10-08 19:44,3460
2025-10-08 11:01,3508
2025-10-07 17:42,3430
2025-10-07 10:03,3450
2025-10-06 14:30,3420
2025-10-06 11:42,3410
2025-10-05 17:24,3400
2025-10-05 17:00,3400
2025-10-05 13:27,3410
2025-10-05 07:28,3380
2025-10-04 09:28,3410
2025-10-04 07:53,3400
2025-10-03 15:00,3370
2025-10-03 12:16,3340
2025-10-03 11:52,3310
2025-10-02 18:27,3320
2025-10-02 14:25,3310
2025-09-26 10:47,3290
2025-09-25 11:04,3396
